category,description,month,count,rollavg_3month
Other/Unknown,FRAUD - IMPERSONATION,2016-02-01,24,23
Other/Unknown,FRAUD - IMPERSONATION,2016-03-01,23,22
Other/Unknown,FRAUD - IMPERSONATION,2016-04-01,20,22
Other/Unknown,FRAUD - IMPERSONATION,2016-05-01,29,24
Other/Unknown,FRAUD - IMPERSONATION,2016-06-01,20,23
Other/Unknown,FRAUD - IMPERSONATION,2016-07-01,17,22
Other/Unknown,FRAUD - IMPERSONATION,2016-08-01,23,20
Other/Unknown,FRAUD - IMPERSONATION,2016-09-01,24,21
Other/Unknown,FRAUD - IMPERSONATION,2016-10-01,12,20
Other/Unknown,FRAUD - IMPERSONATION,2016-11-01,16,17
Other/Unknown,FRAUD - IMPERSONATION,2016-12-01,20,16
Other/Unknown,FRAUD - IMPERSONATION,2017-01-01,19,18
Other/Unknown,FRAUD - IMPERSONATION,2017-02-01,20,20
Other/Unknown,FRAUD - IMPERSONATION,2017-03-01,31,23
Other/Unknown,FRAUD - IMPERSONATION,2017-04-01,18,23
Other/Unknown,FRAUD - IMPERSONATION,2017-05-01,19,23
Other/Unknown,FRAUD - IMPERSONATION,2017-06-01,6,14
Other/Unknown,FRAUD - IMPERSONATION,2017-07-01,5,10
Other/Unknown,FRAUD - IMPERSONATION,2017-08-01,10,7
Other/Unknown,FRAUD - IMPERSONATION,2017-09-01,8,8
Other/Unknown,FRAUD - IMPERSONATION,2017-10-01,3,7
Other/Unknown,FRAUD - IMPERSONATION,2017-11-01,4,5
Other/Unknown,FRAUD - IMPERSONATION,2017-12-01,9,5
Other/Unknown,FRAUD - IMPERSONATION,2018-01-01,5,6
Other/Unknown,FRAUD - IMPERSONATION,2018-02-01,3,6
Other/Unknown,FRAUD - IMPERSONATION,2018-03-01,9,6
Other/Unknown,FRAUD - IMPERSONATION,2018-04-01,3,5
Other/Unknown,FRAUD - IMPERSONATION,2018-05-01,4,5
Other/Unknown,FRAUD - IMPERSONATION,2018-06-01,6,4
Other/Unknown,FRAUD - IMPERSONATION,2018-07-01,5,5
Other/Unknown,FRAUD - IMPERSONATION,2018-08-01,7,6
Other/Unknown,FRAUD - IMPERSONATION,2018-09-01,4,5
Other/Unknown,FRAUD - IMPERSONATION,2018-10-01,1,4
Other/Unknown,FRAUD - IMPERSONATION,2018-11-01,8,4
Other/Unknown,FRAUD - IMPERSONATION,2018-12-01,7,5
Other/Unknown,FRAUD - IMPERSONATION,2019-01-01,3,6
Other/Unknown,FRAUD - IMPERSONATION,2019-02-01,7,6
Other/Unknown,FRAUD - IMPERSONATION,2019-03-01,1,4
Other/Unknown,FRAUD - IMPERSONATION,2019-04-01,5,4
Other/Unknown,FRAUD - IMPERSONATION,2019-05-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2019-06-01,2,3
Other/Unknown,FRAUD - IMPERSONATION,2019-07-01,2,2
Other/Unknown,FRAUD - IMPERSONATION,2019-08-01,6,3
Other/Unknown,FRAUD - IMPERSONATION,2019-09-01,7,5
Other/Unknown,FRAUD - IMPERSONATION,2019-10-01,1,5
Other/Unknown,FRAUD - IMPERSONATION,2019-11-01,7,5
Other/Unknown,FRAUD - IMPERSONATION,2019-12-01,3,4
Other/Unknown,FRAUD - IMPERSONATION,2020-01-01,2,4
Other/Unknown,FRAUD - IMPERSONATION,2020-02-01,6,4
Other/Unknown,FRAUD - IMPERSONATION,2020-03-01,2,3
Other/Unknown,FRAUD - IMPERSONATION,2020-04-01,1,3
Other/Unknown,FRAUD - IMPERSONATION,2020-05-01,4,2
Other/Unknown,FRAUD - IMPERSONATION,2020-06-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2020-07-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2020-08-01,2,3
Other/Unknown,FRAUD - IMPERSONATION,2020-10-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2020-11-01,1,2
Other/Unknown,FRAUD - IMPERSONATION,2021-01-01,2,2
Other/Unknown,FRAUD - IMPERSONATION,2021-02-01,3,2
Other/Unknown,FRAUD - IMPERSONATION,2021-03-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2021-04-01,2,3
Other/Unknown,FRAUD - IMPERSONATION,2021-06-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2021-08-01,2,2
Other/Unknown,FRAUD - IMPERSONATION,2021-09-01,2,2
Other/Unknown,FRAUD - IMPERSONATION,2021-10-01,4,3
Other/Unknown,FRAUD - IMPERSONATION,2021-11-01,2,3
Other/Unknown,FRAUD - IMPERSONATION,2021-12-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2022-01-01,4,3
Other/Unknown,FRAUD - IMPERSONATION,2022-02-01,4,4
Other/Unknown,FRAUD - IMPERSONATION,2022-03-01,3,4
Other/Unknown,FRAUD - IMPERSONATION,2022-04-01,1,3
Other/Unknown,FRAUD - IMPERSONATION,2022-05-01,2,2
Other/Unknown,FRAUD - IMPERSONATION,2022-06-01,6,3
Other/Unknown,FRAUD - IMPERSONATION,2022-07-01,5,4
Other/Unknown,FRAUD - IMPERSONATION,2022-08-01,5,5
Other/Unknown,FRAUD - IMPERSONATION,2022-09-01,3,4
Other/Unknown,FRAUD - IMPERSONATION,2022-10-01,1,3
Other/Unknown,FRAUD - IMPERSONATION,2022-11-01,1,2
Other/Unknown,FRAUD - IMPERSONATION,2022-12-01,2,1
Other/Unknown,FRAUD - IMPERSONATION,2023-01-01,1,1
Other/Unknown,FRAUD - IMPERSONATION,2023-03-01,1,1
Other/Unknown,FRAUD - IMPERSONATION,2023-04-01,5,2
Other/Unknown,FRAUD - IMPERSONATION,2023-05-01,1,2
Other/Unknown,FRAUD - IMPERSONATION,2023-06-01,2,3
Other/Unknown,FRAUD - IMPERSONATION,2023-07-01,1,1
Other/Unknown,FRAUD - IMPERSONATION,2023-08-01,3,2
Other/Unknown,FRAUD - IMPERSONATION,2023-09-01,7,4
Other/Unknown,FRAUD - IMPERSONATION,2023-10-01,5,5
Other/Unknown,FRAUD - IMPERSONATION,2023-11-01,5,6
Other/Unknown,FRAUD - IMPERSONATION,2023-12-01,2,4
Other/Unknown,FRAUD - IMPERSONATION,2024-01-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2024-02-01,4,3
Other/Unknown,FRAUD - IMPERSONATION,2024-03-01,4,4
Other/Unknown,FRAUD - IMPERSONATION,2024-04-01,4,4
Other/Unknown,FRAUD - IMPERSONATION,2024-05-01,1,3
Other/Unknown,FRAUD - IMPERSONATION,2024-06-01,2,2
Other/Unknown,FRAUD - IMPERSONATION,2024-07-01,3,2
Other/Unknown,FRAUD - IMPERSONATION,2024-08-01,4,3
Other/Unknown,FRAUD - IMPERSONATION,2024-09-01,1,3
Other/Unknown,FRAUD - IMPERSONATION,2024-10-01,4,3
Other/Unknown,FRAUD - IMPERSONATION,2024-11-01,5,3
Other/Unknown,FRAUD - IMPERSONATION,2024-12-01,2,4
Other/Unknown,FRAUD - IMPERSONATION,2025-01-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2025-03-01,4,3
Other/Unknown,FRAUD - IMPERSONATION,2025-04-01,8,5
Other/Unknown,FRAUD - IMPERSONATION,2025-05-01,2,5
Other/Unknown,FRAUD - IMPERSONATION,2025-06-01,4,5
Other/Unknown,FRAUD - IMPERSONATION,2025-07-01,2,3
Other/Unknown,FRAUD - IMPERSONATION,2025-08-01,3,3
Other/Unknown,FRAUD - IMPERSONATION,2025-09-01,6,4
Other/Unknown,FRAUD - IMPERSONATION,2025-10-01,1,3
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2010-02-01,2,NA
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2010-03-01,1,NA
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2010-05-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2010-11-01,2,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2010-12-01,2,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2011-02-01,1,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2011-04-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2011-07-01,2,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2011-08-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2011-09-01,2,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2011-11-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2011-12-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2012-01-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2012-03-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2012-05-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2012-06-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2012-07-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2012-08-01,3,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2012-09-01,1,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2012-10-01,3,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2012-12-01,4,3
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2013-01-01,2,3
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2013-02-01,1,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2013-03-01,3,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2013-07-01,2,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2013-08-01,1,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2013-09-01,2,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2013-10-01,2,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2013-11-01,1,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2013-12-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-01-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-02-01,2,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-04-01,2,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-05-01,3,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-06-01,2,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-07-01,2,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-08-01,3,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-09-01,1,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-10-01,13,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2014-12-01,1,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-01-01,1,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-02-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-03-01,2,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-04-01,1,1
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-05-01,3,2
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-06-01,5,3
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-07-01,3,4
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-08-01,4,4
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-09-01,5,4
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-10-01,9,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-11-01,5,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2015-12-01,7,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-01-01,7,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-02-01,5,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-03-01,4,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-04-01,6,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-05-01,3,4
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-06-01,7,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-07-01,6,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-08-01,6,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-09-01,5,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-10-01,6,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2016-12-01,4,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-01-01,6,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-02-01,8,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-03-01,11,8
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-04-01,4,8
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-05-01,6,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-06-01,10,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-07-01,8,8
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-08-01,22,13
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-09-01,7,12
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-10-01,11,13
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-11-01,7,8
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2017-12-01,3,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-01-01,8,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-02-01,10,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-03-01,13,10
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-04-01,11,11
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-05-01,12,12
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-06-01,16,13
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-07-01,20,16
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-08-01,18,18
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-09-01,12,17
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-10-01,14,15
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-11-01,13,13
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2018-12-01,18,15
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-01-01,20,17
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-02-01,10,16
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-03-01,9,13
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-04-01,14,11
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-05-01,18,14
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-06-01,20,17
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-07-01,16,18
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-08-01,16,17
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-09-01,26,19
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-10-01,33,25
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-11-01,33,31
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2019-12-01,29,32
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-01-01,19,27
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-02-01,27,25
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-03-01,21,22
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-04-01,19,22
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-05-01,19,20
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-06-01,19,19
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-07-01,47,28
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-08-01,27,31
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-09-01,27,34
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-10-01,20,25
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-11-01,16,21
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2020-12-01,23,20
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-01-01,12,17
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-02-01,18,18
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-03-01,18,16
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-04-01,20,19
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-05-01,11,16
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-06-01,23,18
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-07-01,17,17
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-08-01,6,15
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-09-01,14,12
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-10-01,7,9
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-11-01,6,9
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2021-12-01,12,8
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-01-01,12,10
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-02-01,15,13
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-03-01,29,19
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-04-01,16,20
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-05-01,9,18
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-06-01,21,15
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-07-01,14,15
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-08-01,17,17
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-09-01,9,13
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-10-01,8,11
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-11-01,14,10
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2022-12-01,28,17
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-01-01,17,20
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-02-01,33,26
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-03-01,21,24
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-04-01,12,22
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-05-01,20,18
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-06-01,9,14
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-07-01,9,13
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-08-01,7,8
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-09-01,5,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-10-01,2,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-11-01,8,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2023-12-01,12,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-01-01,4,8
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-02-01,4,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-03-01,10,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-04-01,5,6
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-05-01,12,9
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-06-01,13,10
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-07-01,5,10
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-08-01,3,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-09-01,4,4
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-10-01,7,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-11-01,4,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2024-12-01,3,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-01-01,8,5
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-02-01,9,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-03-01,17,11
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-04-01,8,11
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-05-01,6,10
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-06-01,10,8
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-07-01,12,9
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-08-01,5,9
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-09-01,5,7
Other/Unknown,FRAUD - LARCENY BY TRICKERY,2025-10-01,5,5
Other/Unknown,FRAUD - OTHER,2010-01-01,34,NA
Other/Unknown,FRAUD - OTHER,2010-02-01,17,NA
Other/Unknown,FRAUD - OTHER,2010-03-01,28,26
Other/Unknown,FRAUD - OTHER,2010-04-01,25,23
Other/Unknown,FRAUD - OTHER,2010-05-01,41,31
Other/Unknown,FRAUD - OTHER,2010-06-01,26,31
Other/Unknown,FRAUD - OTHER,2010-07-01,37,35
Other/Unknown,FRAUD - OTHER,2010-08-01,30,31
Other/Unknown,FRAUD - OTHER,2010-09-01,30,32
Other/Unknown,FRAUD - OTHER,2010-10-01,19,26
Other/Unknown,FRAUD - OTHER,2010-11-01,22,24
Other/Unknown,FRAUD - OTHER,2010-12-01,25,22
Other/Unknown,FRAUD - OTHER,2011-01-01,27,25
Other/Unknown,FRAUD - OTHER,2011-02-01,27,26
Other/Unknown,FRAUD - OTHER,2011-03-01,26,27
Other/Unknown,FRAUD - OTHER,2011-04-01,19,24
Other/Unknown,FRAUD - OTHER,2011-05-01,23,23
Other/Unknown,FRAUD - OTHER,2011-06-01,27,23
Other/Unknown,FRAUD - OTHER,2011-07-01,25,25
Other/Unknown,FRAUD - OTHER,2011-08-01,21,24
Other/Unknown,FRAUD - OTHER,2011-09-01,14,20
Other/Unknown,FRAUD - OTHER,2011-10-01,21,19
Other/Unknown,FRAUD - OTHER,2011-11-01,34,23
Other/Unknown,FRAUD - OTHER,2011-12-01,23,26
Other/Unknown,FRAUD - OTHER,2012-01-01,35,31
Other/Unknown,FRAUD - OTHER,2012-02-01,27,28
Other/Unknown,FRAUD - OTHER,2012-03-01,31,31
Other/Unknown,FRAUD - OTHER,2012-04-01,31,30
Other/Unknown,FRAUD - OTHER,2012-05-01,24,29
Other/Unknown,FRAUD - OTHER,2012-06-01,28,28
Other/Unknown,FRAUD - OTHER,2012-07-01,42,31
Other/Unknown,FRAUD - OTHER,2012-08-01,38,36
Other/Unknown,FRAUD - OTHER,2012-09-01,27,36
Other/Unknown,FRAUD - OTHER,2012-10-01,28,31
Other/Unknown,FRAUD - OTHER,2012-11-01,24,26
Other/Unknown,FRAUD - OTHER,2012-12-01,36,29
Other/Unknown,FRAUD - OTHER,2013-01-01,31,30
Other/Unknown,FRAUD - OTHER,2013-02-01,17,28
Other/Unknown,FRAUD - OTHER,2013-03-01,46,31
Other/Unknown,FRAUD - OTHER,2013-04-01,26,30
Other/Unknown,FRAUD - OTHER,2013-05-01,49,40
Other/Unknown,FRAUD - OTHER,2013-06-01,32,36
Other/Unknown,FRAUD - OTHER,2013-07-01,35,39
Other/Unknown,FRAUD - OTHER,2013-08-01,36,34
Other/Unknown,FRAUD - OTHER,2013-09-01,35,35
Other/Unknown,FRAUD - OTHER,2013-10-01,37,36
Other/Unknown,FRAUD - OTHER,2013-11-01,36,36
Other/Unknown,FRAUD - OTHER,2013-12-01,28,34
Other/Unknown,FRAUD - OTHER,2014-01-01,27,30
Other/Unknown,FRAUD - OTHER,2014-02-01,27,27
Other/Unknown,FRAUD - OTHER,2014-03-01,35,30
Other/Unknown,FRAUD - OTHER,2014-04-01,28,30
Other/Unknown,FRAUD - OTHER,2014-05-01,37,33
Other/Unknown,FRAUD - OTHER,2014-06-01,37,34
Other/Unknown,FRAUD - OTHER,2014-07-01,44,39
Other/Unknown,FRAUD - OTHER,2014-08-01,49,43
Other/Unknown,FRAUD - OTHER,2014-09-01,54,49
Other/Unknown,FRAUD - OTHER,2014-10-01,69,57
Other/Unknown,FRAUD - OTHER,2014-11-01,29,51
Other/Unknown,FRAUD - OTHER,2014-12-01,24,41
Other/Unknown,FRAUD - OTHER,2015-01-01,25,26
Other/Unknown,FRAUD - OTHER,2015-02-01,22,24
Other/Unknown,FRAUD - OTHER,2015-03-01,24,24
Other/Unknown,FRAUD - OTHER,2015-04-01,27,24
Other/Unknown,FRAUD - OTHER,2015-05-01,18,23
Other/Unknown,FRAUD - OTHER,2015-06-01,27,24
Other/Unknown,FRAUD - OTHER,2015-07-01,24,23
Other/Unknown,FRAUD - OTHER,2015-08-01,27,26
Other/Unknown,FRAUD - OTHER,2015-09-01,22,24
Other/Unknown,FRAUD - OTHER,2015-10-01,27,25
Other/Unknown,FRAUD - OTHER,2015-11-01,22,24
Other/Unknown,FRAUD - OTHER,2015-12-01,22,24
Other/Unknown,FRAUD - OTHER,2016-01-01,17,20
Other/Unknown,FRAUD - OTHER,2016-02-01,22,20
Other/Unknown,FRAUD - OTHER,2016-03-01,15,18
Other/Unknown,FRAUD - OTHER,2016-04-01,39,25
Other/Unknown,FRAUD - OTHER,2016-05-01,19,24
Other/Unknown,FRAUD - OTHER,2016-06-01,24,27
Other/Unknown,FRAUD - OTHER,2016-07-01,18,20
Other/Unknown,FRAUD - OTHER,2016-08-01,27,23
Other/Unknown,FRAUD - OTHER,2016-09-01,18,21
Other/Unknown,FRAUD - OTHER,2016-10-01,20,22
Other/Unknown,FRAUD - OTHER,2016-11-01,17,18
Other/Unknown,FRAUD - OTHER,2016-12-01,25,21
Other/Unknown,FRAUD - OTHER,2017-01-01,21,21
Other/Unknown,FRAUD - OTHER,2017-02-01,18,21
Other/Unknown,FRAUD - OTHER,2017-03-01,19,19
Other/Unknown,FRAUD - OTHER,2017-04-01,12,16
Other/Unknown,FRAUD - OTHER,2017-05-01,23,18
Other/Unknown,FRAUD - OTHER,2017-06-01,12,16
Other/Unknown,FRAUD - OTHER,2017-07-01,11,15
Other/Unknown,FRAUD - OTHER,2017-08-01,13,12
Other/Unknown,FRAUD - OTHER,2017-09-01,19,14
Other/Unknown,FRAUD - OTHER,2017-10-01,24,19
Other/Unknown,FRAUD - OTHER,2017-11-01,23,22
Other/Unknown,FRAUD - OTHER,2017-12-01,12,20
Other/Unknown,FRAUD - OTHER,2018-01-01,10,15
Other/Unknown,FRAUD - OTHER,2018-02-01,14,12
Other/Unknown,FRAUD - OTHER,2018-03-01,9,11
Other/Unknown,FRAUD - OTHER,2018-04-01,4,9
Other/Unknown,FRAUD - OTHER,2018-05-01,5,6
Other/Unknown,FRAUD - OTHER,2018-06-01,17,9
Other/Unknown,FRAUD - OTHER,2018-07-01,16,13
Other/Unknown,FRAUD - OTHER,2018-08-01,14,16
Other/Unknown,FRAUD - OTHER,2018-09-01,7,12
Other/Unknown,FRAUD - OTHER,2018-10-01,14,12
Other/Unknown,FRAUD - OTHER,2018-11-01,6,9
Other/Unknown,FRAUD - OTHER,2018-12-01,8,9
Other/Unknown,FRAUD - OTHER,2019-01-01,9,8
Other/Unknown,FRAUD - OTHER,2019-02-01,12,10
Other/Unknown,FRAUD - OTHER,2019-03-01,8,10
Other/Unknown,FRAUD - OTHER,2019-04-01,11,10
Other/Unknown,FRAUD - OTHER,2019-05-01,2,7
Other/Unknown,FRAUD - OTHER,2019-06-01,2,5
Other/Unknown,FRAUD - OTHER,2019-07-01,7,4
Other/Unknown,FRAUD - OTHER,2019-08-01,7,5
Other/Unknown,FRAUD - OTHER,2019-09-01,3,6
Other/Unknown,FRAUD - OTHER,2019-10-01,4,5
Other/Unknown,FRAUD - OTHER,2019-11-01,6,4
Other/Unknown,FRAUD - OTHER,2019-12-01,4,5
